date,Growth,Duration,Inflation,Credit,Commodity
2012-06-29,0.1808953012655743,0.30095116967253316,0.1772175656069182,0.07672926956281553,0.125753225827981
2012-07-31,0.18087623240797115,0.33497977562414477,0.17091824877793196,0.07188668883778218,0.139395062025515
2012-08-31,0.2148519651688974,0.34347410336714423,0.17257344761145596,0.09243158192962043,0.18712503741284434
2012-09-28,0.08042319379403588,0.4026846832691074,0.1860677947223267,0.023768710946408218,0.1277314435389554
2012-10-31,0.07812699478481486,0.39910376146322235,0.18255217142682495,0.011092602165861939,0.1154527989547857
2012-11-30,0.3674683785001085,0.2083001044300147,0.17935143799701564,0.2010416728879278,0.11966064955601576
2012-12-31,0.5116149352579648,0.10068762330585003,0.17930923866533496,0.15116078780556258,0.1540606084728773
2013-01-31,0.5098538881933782,0.08467274436670719,0.18850186195551163,0.16009812436395904,0.16375213243822848
2013-02-28,0.507742991220391,0.08063883301749836,0.17242980613844952,0.18314194751730603,0.1677457929927212
2013-03-28,0.5117845822609315,0.07832675971800777,0.14271178056859427,0.1953312989126871,0.17019904404018457
2013-04-30,0.5099552392064935,0.07557087317070775,0.1401970649833972,0.19821966744494193,0.16747194667219292
2013-05-31,0.5210246398055562,0.08530655798689288,0.1566211790919995,0.19406848907633237,0.16727146539170018
2013-06-28,0.5233518902839221,0.09299436025239416,0.18667911451558813,0.17536551236306083,0.17117024519011814
2013-07-31,0.5246307319269079,0.09007761412264426,0.17812616812109064,0.16487920823462046,0.1720831284716871
2013-08-30,0.518392405951766,0.08469140234740903,0.18160754274252572,0.15296926196147484,0.16740070873515936
2013-09-30,0.5183204020804846,0.08343575576794612,0.17558876421257338,0.1554387114494237,0.1673650729575342
2013-10-31,0.5083849205546022,0.08129744615316672,0.18624223120325556,0.13107888744773996,0.16010242300554536
2013-11-29,0.4967583035654263,0.0793135462928546,0.20524299758630166,0.11691237500465405,0.1604378637745851
2013-12-31,0.49842774431885184,0.08556197958854604,0.19942344019509464,0.11929744943105629,0.16440769943048145
2014-01-31,0.5075389661598322,0.08911690099889805,0.17428760447767594,0.1399546607060054,0.16989379242553695
2014-02-28,0.24571241196183966,0.3064665363430415,0.17591390960993405,0.11705912351939948,0.19473149110553606
2014-03-31,0.22000764325059283,0.3407145711235812,0.17167874377501718,0.10186052516170574,0.19846021775478287
2014-04-30,0.4800425122679151,0.12459430462464792,0.1897414279637651,0.11485353962239106,0.17071402414427264
2014-05-30,0.5020563552429543,0.09771155584275666,0.1855552032141961,0.13292752276732545,0.1699770097211366
2014-06-30,0.5045187835242826,0.09287701454172408,0.18745906935379175,0.14019278036451213,0.1702240200571899
2014-07-31,0.5070266899997892,0.09290780115680457,0.18095035261759282,0.14576637569129078,0.17184560325207815
2014-08-29,0.5151181605861441,0.09283562971209282,0.1573030499820951,0.1596912047525439,0.17130072714301223
2014-09-30,0.5181105475146853,0.09218642513039037,0.15813359755665143,0.16280224320376888,0.16997816531237991
2014-10-31,0.5129972351730729,0.08974385382926763,0.15378129841574667,0.1703153388069937,0.16772455257807778
2014-11-28,0.25355203210548594,0.30458698672798307,0.1712759966092073,0.1313186838842403,0.19337704126069952
2014-12-31,0.2217531881228628,0.3402952774471771,0.16903524523331442,0.10276438422752197,0.19784258463516832
2015-01-30,0.09625060256806259,0.3983250912781282,0.17174778509509878,0.03294092764009172,0.12819577994529224
2015-02-27,0.09132668682321764,0.40168823374488294,0.16843103034791632,0.009778588569319438,0.1169375694183004
2015-03-31,0.08796596303581135,0.40160355764882116,0.17031113331369305,0.007195362119107901,0.11354800270897365
2015-04-30,0.09491070733890665,0.3998100672164589,0.16606602036840787,0.004413285633386362,0.1128096933075057
2015-05-29,0.09518298409742809,0.3994735766192845,0.16938253134427264,0.0040102498705544285,0.11224489842802254
2015-06-30,0.09138793794429584,0.3966867880988625,0.1742695136267286,0.0002868305065446172,0.1130005826838046
2015-07-31,0.09244930007423381,0.39699912266372106,0.1746964623940312,-0.003486625517302489,0.11480166626857163
2015-08-31,0.09602044258254934,0.3971872205808295,0.17186918320129652,-0.0014059182807880733,0.11498727906260536
2015-09-30,0.0927725105052936,0.39196407476958917,0.1712323266916004,-0.0034342910368584585,0.11743196484891325
2015-10-30,0.07563256061415097,0.41127136326541036,0.19169912180106008,-0.006245096597363334,0.12391780265774856
2015-11-30,0.06856991722735967,0.4266569843429622,0.1828362790741722,0.00489140224133218,0.12078035143412726
2015-12-31,0.03624890591127168,0.40536914257325984,0.11754914703949478,-0.014821906876661994,0.05083874035118245
2016-01-29,0.06299704862158843,0.4482482977120592,0.17182177476452715,-0.010007133012644496,0.10490162562198511
2016-02-29,0.06962675833587909,0.45457168506679285,0.17983099536726613,-0.01350082271842356,0.11321302472353177
2016-03-31,0.07185040695507701,0.44464241140700167,0.17511019760857444,0.0019118984734623925,0.10849208600699535
2016-04-29,0.07303540890571596,0.44311126319916655,0.178320365407499,-0.003450363785287484,0.1119246193292204
2016-05-31,0.066527224541073,0.4583179346617054,0.17101110669570704,0.023638273235264427,0.11014161304748137
2016-06-30,0.08068979395814364,0.4191441417085447,0.1685876445250841,-0.0030026487260202033,0.10703365094279664
2016-07-29,0.3290552770936454,0.22685272284362584,0.2367746821645558,0.14124799992863935,0.11525722390708336
2016-08-31,0.3479815452740986,0.20998817919886206,0.22560628281844022,0.21301145741842023,0.13339023046970563
2016-09-30,0.35175619213256343,0.19863555660060384,0.2197155995931869,0.20568926602717538,0.13549401918045184
2016-10-31,0.45663462650439446,0.1071478969724443,0.18006283027448938,0.1996124306674436,0.16540324048865157
2016-11-30,0.5067405860720019,0.09626587656698989,0.13888925034073932,0.20049429596977084,0.16926718084947984
2016-12-30,0.4975572806005206,0.08564948409989376,0.15174420721462079,0.20674795397707213,0.16374022780027941
2017-01-31,0.5044383036501933,0.08560408857468625,0.13093786239282124,0.20698495312783916,0.16279120018798807
2017-02-28,0.5083765312769148,0.08143465092876183,0.11832771987345461,0.20082217648075715,0.158783770599047
2017-03-31,0.5000448049186785,0.07870182730649647,0.12633033568138016,0.2068138996498537,0.15482663847031383
2017-04-28,0.5050625011466762,0.07551479789478936,0.1085544813596828,0.18737123200020953,0.1562883572197586
2017-05-31,0.5016016975907769,0.07960869190403272,0.12982004454161997,0.2011692411131097,0.15605977531810766
2017-06-30,0.4949174783206775,0.07894421614704042,0.16023863474604805,0.19837373376982967,0.15710235234691194
2017-07-31,0.5022598440077725,0.08191245520688939,0.12454593972832512,0.20634002997667333,0.15889580228564365
2017-08-31,0.49821982849670227,0.07700924835324184,0.13011383089833642,0.2014294792550872,0.15477981165561888
2017-09-29,0.4951301642750177,0.07453987585904417,0.14497236030812896,0.20113687249513126,0.15383542761154442
2017-10-31,0.5008700758966816,0.06795930094833198,0.10334456045134421,0.1995336097012888,0.14912408958660106
2017-11-30,0.4962405346674087,0.06385442478506972,0.10255875603077129,0.2013190948485853,0.1434278218952708
2017-12-29,0.49668595006036487,0.06318870361762179,0.10227555916103025,0.19939596956763392,0.14192548612031178
2018-01-31,0.4957131945295124,0.06177391877484451,0.10365755187541983,0.19970107815635868,0.1417170476368592
2018-02-28,0.4955173312260039,0.05872259962350698,0.10051960201363401,0.20035428770928174,0.14021307402330238
2018-03-29,0.49785872427712125,0.06046597204067942,0.1009631315096527,0.19872879710261088,0.14132488146569097
2018-04-30,0.37633944334233227,0.06382788462665621,0.14878736748948862,0.14640689145864524,0.08242904109012616
2018-05-31,0.48332552046632093,0.05979569042870772,0.14729863215598446,0.1870597334232476,0.14619280946621793
2018-06-29,0.5071732578520948,0.07087738070933398,0.11279644965478078,0.18253223377670458,0.15781297290581353
2018-07-31,0.23084595855339723,0.30208387337157794,0.15507606132364346,0.12303823409659648,0.1819919707891555
2018-08-31,0.20429268962431898,0.330702349557525,0.15008729135723647,0.10746252836001093,0.18460168126629034
2018-09-28,0.08056406288340667,0.424879332615538,0.1659871721906344,0.024406280076472088,0.11100685673997948
2018-10-31,0.07757657954095311,0.40631337208175966,0.1917069395717413,0.017870576389945388,0.11019532864760719
2018-11-30,0.0668806489916496,0.4088486995114754,0.18894491574364175,0.009905567324001805,0.11159131184646141
2018-12-31,0.0799432010497446,0.4100634907788525,0.18956007941530711,0.02630213091697573,0.11146243645352999
2019-01-31,0.07160928470853488,0.4288405800907491,0.16588339167667446,0.04589738070020994,0.10603741463960496
2019-02-28,0.07837991258623325,0.42080608366518985,0.18447515904982423,0.05233752871402268,0.11043030075942335
2019-03-29,0.08151178354651288,0.417295838177963,0.1841440192008893,0.05186198667348781,0.11405854082220843
2019-04-30,0.06347618814493147,0.4462033088614411,0.15143791444076368,0.06880397003823605,0.10679905772330615
2019-05-31,0.06866173596470561,0.4449482631301375,0.15639147198739933,0.07399599169668389,0.10367379140632153
2019-06-28,0.05228432725907316,0.4637658036132334,0.1366496938650432,0.060925785518480845,0.09950859462117904
2019-07-31,0.055887163731055234,0.47818494856588384,0.13464902939144102,0.0554927014018246,0.09598405156131903
2019-08-30,0.05787988066251313,0.48224032422254726,0.1393392778264779,0.05281522375150569,0.09569240309207949
2019-09-30,0.057609964741013146,0.48401867310452795,0.14470720885883673,0.0752320560917545,0.09921197357393106
2019-10-31,0.06513879670492505,0.4746024256899276,0.15308699244508517,0.0723503840807299,0.10056638539025356
2019-11-29,0.3552349682438362,0.235658712546589,0.1752161056862764,0.23124993782309408,0.12268863010973027
2019-12-31,0.3736955913489712,0.2078392138736389,0.17701177914203653,0.2695327361842582,0.12863596620905968
2020-01-31,0.3812383679502809,0.19806818231860962,0.1750222842587586,0.27719722599887786,0.13035986465774793
2020-02-28,0.5100971147395194,0.1040133095876225,0.14255376004120224,0.2086055351149387,0.1707959947352348
2020-03-31,0.05765612176610378,0.03466555076086571,0.28652915139586016,-0.006230458405474977,-0.11434713192446712
2020-04-30,0.010548267179948941,0.3707884643844405,0.1633037579236547,-0.05023248515732598,-0.06539826160529041
2020-05-29,0.011179711209201231,0.3930963538856253,0.20004270025857512,-0.05616746037502366,-0.08507887620810854
2020-06-30,0.03911699977890789,0.4050002937597514,0.17287544735903115,-0.024671627417211236,-0.018440187955823157
2020-07-31,0.06695847239148509,0.42270922632873476,0.12353073620144153,0.012533457323734126,0.08092079585734342
2020-08-31,0.4349748265724424,0.128520093441216,0.1553198315042322,0.11850093584247992,0.1518466320075872
2020-09-30,0.24991773613254564,0.07854662028286988,0.12866194960408267,0.055742152470999326,0.048934685114703516
2020-10-30,0.2390189796102193,0.0645171879623902,0.1283640827811837,0.05128283870877556,0.04161869502000026
2020-11-30,0.46388721234290986,0.05742171787852045,0.11634847613816617,0.11833659639179031,0.1555257482297962
2020-12-31,0.5061796450630146,0.09189105893176928,0.11317969806450134,0.1813462974764203,0.16487045660327482
2021-01-29,0.5071946525812443,0.08630521142581639,0.12755682645197028,0.18856588272359423,0.16969826507758942
2021-02-26,0.49787967215492185,0.08866888459754048,0.1318186321522368,0.1791448618518599,0.16632134461662035
2021-03-31,0.41379610327150246,0.08142414352234185,0.11818543991444769,0.13529584770525627,0.12763790763204402
2021-04-30,0.4943067107718212,0.08847758156848795,0.12363397555789987,0.1743346123984704,0.15902232207938122
2021-05-28,0.5018711973832949,0.08182659614790444,0.1160681443868403,0.1969452201250568,0.15874355853859967
2021-06-30,0.5017078475177476,0.08241992400348665,0.12257376800352507,0.18852845135458984,0.16199154205354463
2021-07-30,0.49265239642674624,0.07166338821146649,0.1649744013141525,0.16204314362983416,0.15611511555794488
2021-08-31,0.5047470139172721,0.07266319772321239,0.11570914351643048,0.1969658609839579,0.16204926243231563
2021-09-30,0.23264033666163048,0.2940059571507118,0.15058081375506252,0.1193910662057704,0.17642470686351222
2021-10-29,0.2070915277835317,0.32685551281237146,0.14685425806639107,0.10816863062585025,0.18397840713477692
2021-11-30,0.2027700864819772,0.3265946986880553,0.15475627491892543,0.10943835350267292,0.1839833381373651
2021-12-31,0.20391263430828657,0.3324906689157184,0.15401987410708895,0.10778590329054125,0.19072832302228393
2022-01-31,0.07409169714024595,0.41675369139886315,0.15099069920470026,0.03136130009018132,0.10846981710270678
2022-02-28,0.0631615078604492,0.40723688996962987,0.17155689420219733,0.010089213876940974,0.0996083199402469
2022-03-31,0.05764187008802222,0.4317438964808798,0.12632636480818876,0.031869221182214004,0.09565151553839506
2022-04-29,0.06983819190702774,0.40529041323939563,0.1931139749562332,0.013823697139460358,0.10369044451378248
2022-05-31,0.07267098957688477,0.4130364434772056,0.1808836457526195,0.025391664458851396,0.10840868182763022
2022-06-30,0.06231764276663088,0.43949351779289636,0.14837450545353734,0.03254418789162917,0.09966991772667404
2022-07-29,0.06339231455945801,0.4402791167446914,0.16376870751401898,0.04788358680517481,0.09709419281213491
2022-08-31,0.062290049630683575,0.4429291390057441,0.1386330266082842,0.07316660925928492,0.09818374221104045
2022-09-30,0.031058517195121996,0.41106771582095325,0.19907135725341576,0.02268443565879652,-0.02191804335998887
2022-10-31,0.03879800809995167,0.39499189026515497,0.21391168927547471,0.0018046041119221025,-0.02102995645990891
2022-11-30,0.04356384116661885,0.40346751327149516,0.19984651606402215,0.012847855620402441,-0.022026876715527343
2022-12-30,0.037161808370692884,0.4304617359567493,0.18645305343624358,0.015632992803060124,-0.02677676528303581
2023-01-31,0.07595902343257113,0.4828339329220706,0.10810445951493425,0.060596452980754355,0.08327873000466199
2023-02-28,0.03586099321390228,0.45300086815285034,0.19289888793183924,0.010870295070348646,-0.029657430900628588
2023-03-31,0.0701535279186896,0.5031314182463501,0.10568779423379976,0.050203674376331275,0.08439682462172425
2023-04-28,0.36215964738917145,0.24612429882531414,0.13283065820822718,0.24750247545908313,0.1205428569741754
2023-05-31,0.18939004568516413,0.15333024229589892,0.25718138242198973,0.13592221992772496,-0.032942559885398306
2023-06-30,0.3723443060164026,0.2007390625720642,0.13198433419501543,0.27499602436621334,0.11583132329570062
2023-07-31,0.5104598860041808,0.11753580158065732,0.11791562370501635,0.21126297570718752,0.1548038754150002
2023-08-31,0.5234988057944012,0.12550121949336,0.1336768706872829,0.21161433171227925,0.17021942765927603
2023-09-29,0.24700917989119414,0.09226716929899278,0.2713792712233178,0.1136522293724645,-0.01672020647094805
2023-10-31,0.2344955875382672,0.08824796725498649,0.27025425222478466,0.1133489985667169,-0.03076202873561358
2023-11-30,0.500441479308467,0.12222514969086358,0.11626488211470458,0.19588798653766157,0.1506422120493076
2023-12-29,0.5225556520488693,0.12276911649754738,0.1358946475629172,0.20218270321097104,0.1700261244392294
2024-01-31,0.5204862799993633,0.133227478051881,0.13196927081553278,0.19364690497863438,0.1702859435508073
2024-02-29,0.515203541850076,0.13216339084773024,0.12366863433007781,0.1907032530323012,0.16655812369746673
2024-03-28,0.5160017868390295,0.1318037290019173,0.12786710193607642,0.18841730129178136,0.1663724821424073
2024-04-30,0.5187178241021932,0.12394017769790512,0.12643823557345535,0.18924956742126628,0.165662863142524
2024-05-31,0.23283504194540044,0.31950913893439525,0.14961636989335408,0.11784284434356122,0.19475188466067683
2024-06-28,0.20462363930888955,0.34349347342449443,0.14483454131358922,0.10712554199407448,0.18981311777453738
2024-07-31,0.20032004784407131,0.35521123490660633,0.14708538326908538,0.11007462157757418,0.1920194078066234
2024-08-30,0.21147990890037494,0.3649645883078052,0.15995762648674397,0.10177399321201488,0.19937041413219417
2024-09-30,0.21173864568149037,0.36390126690043983,0.15757461604727258,0.10341212361686357,0.20026720492434924
2024-10-31,0.21452298446965715,0.36997026898241003,0.16528346351261933,0.11114753362779174,0.20499542755860492
2024-11-29,0.2162252484437204,0.3668608097274438,0.160335009456372,0.1013696520581531,0.20567700538487318
2024-12-31,0.21826405597921109,0.3725992498592688,0.16906783947884804,0.10757755031161195,0.2067337219150709
2025-01-31,0.21859821208897415,0.3701414538014079,0.16662807954252498,0.10745493901255243,0.20774448394025338
2025-02-28,0.21786419618840397,0.3717075106792496,0.16690529096140164,0.10649178435977041,0.2100762537052461
2025-03-31,0.21812726578694722,0.3650815668831945,0.16308293031752039,0.10302503941630144,0.20726662115127664
2025-04-30,0.1273589703203204,0.2871685248491533,0.2665411688991301,0.0505329711546729,0.060414096262785
2025-05-30,0.038205550559939475,0.42485401893046504,0.23997080346349853,0.0009804379889388082,0.004871953460403188
2025-06-30,0.13012698218443144,0.31520672194349253,0.2670910541931919,0.042053064556891895,0.03620553512414754
2025-07-31,0.21044194463961205,0.36531393957489905,0.1520441500853897,0.09542327923443608,0.188250797394759
2025-08-29,0.22193914164268067,0.3656167341105556,0.16417857989203935,0.10311318538515565,0.20113943443491542
2025-09-30,0.22720221260214146,0.3661811165261526,0.17042789805797096,0.09224344181461389,0.20629790151006427
2025-10-31,0.21233607362035126,0.3621211040409876,0.1546284780150081,0.09556861858201059,0.2011881997257202
2025-11-28,0.22712434612609342,0.3632701757287987,0.17215068998721325,0.09426753368848095,0.2112962945333851
2025-12-31,0.24770278757230027,0.36029790762743147,0.1943222550207635,0.08915841710043812,0.21820207974838757
2026-01-30,0.24291811940333463,0.36420829309856045,0.18151664863424746,0.08744248256094919,0.2168886478805477
2026-02-27,0.24697640228555062,0.3632377848288802,0.19072565569443148,0.08119138406899305,0.2208365256021179
2026-03-31,0.23015792590121525,0.36611981286416984,0.1722059395132101,0.09445470843036737,0.21385418119327676
2026-04-30,0.23221178609470655,0.3436254676133397,0.1670934930651795,0.06404950596302703,0.19197667761494402
2026-05-29,0.21691829260223847,0.34534440345446904,0.16034281267827263,0.07634748283804361,0.19354334318410807
2026-06-08,0.2155203685246576,0.34243906133144575,0.16950939919420127,0.0679370845270333,0.19367206094572723
